date,Current_Phase_Average,Weather_Temperature_Celsius,Weather_Relative_Humidity,Global_Horizontal_Radiation,Diffuse_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall,Radiation_Global_Tilted,Radiation_Diffuse_Tilted,power
2013/5/11 9:35,7.8297,25.5256,30.857,310.2241,262.2581,40.1459,0,11.2387,5.2278,1.8649
2013/5/11 9:40,9.8663,25.6482,30.7128,370.1907,262.0002,48.0323,0,11.2387,5.2278,2.3586
2013/5/11 9:45,11.0003,25.9656,30.2256,411.2611,261.7423,78.6801,0,11.2387,5.2278,2.6375
2013/5/11 9:50,7.394,26.1022,29.8996,305.1029,261.4844,60.7475,0,11.2387,5.2278,1.759
2013/5/11 9:55,8.648,25.8354,30.3649,335.7784,261.2265,84.599,0,11.2387,5.2278,2.0847
2013/5/11 10:00,21.018,26.5132,29.4972,726.6957,260.6186,45.2728,0,11.2387,5.2278,5.1229
2013/5/11 10:05,9.2613,27.0394,28.2097,378.0405,260.0107,39.6594,0,11.2387,5.2278,2.2377
2013/5/11 10:10,13.077,26.6317,29.1783,482.5253,259.4028,149.7479,0,11.2387,5.2278,3.1712
2013/5/11 10:15,14.774,26.7599,28.881,513.7774,208.4182,51.8216,0,11.2387,5.2278,3.5868
2013/5/11 10:20,19.557,27.2839,28.1659,662.4601,137.4285,161.0979,0,11.2387,5.2278,4.7572
2013/5/11 10:25,19.0173,27.7895,27.616,651.7938,110.0462,86.8483,0,11.2387,5.2278,4.6241
2013/5/11 10:30,19.666,28.4389,26.6134,692.4743,144.6093,145.9481,0,11.2387,5.2278,4.7848
2013/5/11 10:35,14.9637,28.2895,26.7488,543.7725,218.9535,135.0714,0,11.2387,5.2278,3.6339
2013/5/11 10:40,17.4593,28.4133,26.5673,652.1802,224.5775,62.4078,0,11.2387,5.2278,4.2472
2013/5/11 10:45,13.8077,28.1736,26.7409,532.5945,230.2015,67.1455,0,11.2387,5.2278,3.3495
2013/5/11 10:50,12.5433,28.1878,27.01,483.6032,235.8254,204.3969,0,11.2387,5.2278,3.0412
2013/5/11 10:55,20.983,28.4997,26.861,749.3876,241.4494,138.5534,0,11.2387,5.2278,5.1118
2013/5/11 11:00,13.941,28.7754,26.1474,531.9689,247.0734,54.5251,0,11.2387,5.2278,3.3867
2013/5/11 11:05,21.4683,28.9584,26.3569,788.4322,252.6974,170.8366,0,11.2387,5.2278,5.2344
2013/5/11 11:10,19.6133,29.8559,25.156,736.6038,248.6178,188.4891,0,11.2387,5.2278,4.7794
2013/5/11 11:15,18.568,30.0069,24.9238,723.8303,244.5383,213.7099,0,11.2387,5.2278,4.5226
2013/5/11 11:20,14.6813,29.4333,25.4208,582.2407,240.4587,153.5788,0,11.2387,5.2278,3.568
2013/5/11 11:25,9.3777,28.8071,26.1446,410.3979,236.3792,58.4938,0,11.2387,5.2278,2.2642
2013/5/11 11:30,15.6,28.5426,26.7815,620.906,232.2996,32.655,0,11.2387,5.2278,3.7913
2013/5/11 11:35,19.0037,29.339,25.765,723.9871,228.2201,137.7551,0,11.2387,5.2278,4.6286
2013/5/11 11:40,17.704,29.8472,25.0939,667.8934,224.1405,131.3259,0,11.2387,5.2278,4.3077
2013/5/11 11:45,13.317,29.6506,25.3489,546.0737,220.061,146.5687,0,11.2387,5.2278,3.2306
2013/5/11 11:50,15.8475,29.0658,26.3269,645.0598,215.9814,97.8175,0,11.2387,5.2278,3.85
2013/5/11 11:55,15.7367,29.3255,25.9212,614.5213,211.9019,67.2036,0,11.2387,5.2278,3.827
2013/5/11 12:00,14.1547,29.557,25.6519,573.866,207.8223,58.1707,0,11.2387,5.2278,3.4335
2013/5/11 12:05,10.3633,29.4886,25.9992,443.064,203.7428,281.8239,0,11.2387,5.2278,2.5058
2013/5/11 12:10,20.9293,29.2635,26.3952,780.5204,199.6632,235.5702,0,11.2387,5.2278,5.1129
2013/5/11 12:15,24.1807,30.6802,24.4485,879.1622,195.5837,157.8309,0,11.2387,5.2278,5.9003
2013/5/11 12:20,18.6993,30.32,24.6582,712.1061,191.3527,80.6045,0,11.2387,5.2278,4.5539
2013/5/11 12:25,18.9193,30.5471,24.734,720.6976,187.1218,183.3063,0,11.2387,5.2278,4.6078
2013/5/11 12:30,16.8893,30.3821,24.7909,670.0164,182.8908,235.5438,0,11.2387,5.2278,4.1148
2013/5/11 12:35,14.272,30.5949,24.6373,588.0557,178.6598,183.2674,0,11.2387,5.2278,3.4683
2013/5/11 12:40,16.804,29.5495,26.205,622.381,174.4289,288.9365,0,11.2387,5.2278,4.0895
2013/5/11 12:45,23.178,30.213,25.1971,837.332,170.1979,131.1335,0,11.2387,5.2278,5.6555
2013/5/11 12:50,23.122,30.4234,24.8754,854.6442,188.1647,163.388,0,11.2387,5.2278,5.6406
2013/5/11 12:55,20.07,30.5863,24.747,801.9836,185.4596,238.9808,0,11.2387,5.2278,4.8935
2013/5/11 13:00,12.8587,30.8505,24.3772,546.4647,182.7545,128.1671,0,11.2387,5.2278,3.1185
2013/5/11 13:05,21.2913,30.5845,24.6964,810.9708,180.0494,172.4174,0,11.2387,5.2278,5.1929
2013/5/11 13:10,19.4867,31.2586,23.7597,771.6044,177.3443,216.6676,0,11.2387,5.2278,4.7499
2013/5/11 13:15,22.22,30.7954,24.3569,878.0037,174.6392,69.7895,0,11.2387,5.2278,5.421
2013/5/11 13:20,10.972,30.6353,24.4438,474.5067,171.9342,111.5831,0,11.2387,5.2278,2.6563
2013/5/11 13:25,17.062,30.6106,25.2032,654.4851,169.2291,246.64,0,11.2387,5.2278,4.1537
2013/5/11 13:30,13.702,30.5086,25.1975,535.7448,166.524,222.5365,0,11.2387,5.2278,3.3299
2013/5/11 13:35,16.764,30.4675,25.3597,640.3552,163.8189,262.4631,0,11.2387,5.2278,4.0827
2013/5/11 13:40,19.9147,30.2461,25.7074,724.7206,161.1138,217.0632,0,11.2387,5.2278,4.8522
2013/5/11 13:45,20.8327,31.6718,23.7647,734.612,102.7681,162.3049,0,11.2387,5.2278,5.0775
2013/5/11 13:50,20.9127,31.7126,23.5843,750.1344,147.6391,231.9905,0,11.2387,5.2278,5.0969
2013/5/11 13:55,10.746,31.2906,24.0193,435.6676,235.3869,257.6903,0,11.2387,5.2278,2.5999
2013/5/11 14:00,18.3827,30.7255,24.557,669.1654,232.2925,44.1723,0,11.2387,5.2278,4.4739
2013/5/11 14:05,19.4713,30.9274,24.3475,730.2657,229.1981,174.6425,0,11.2387,5.2278,4.749
2013/5/11 14:10,11.7533,31.2544,23.9048,494.4464,226.1036,138.1073,0,11.2387,5.2278,2.8517
2013/5/11 14:15,10.3167,30.8826,24.1062,424.9512,223.0092,76.1613,0,11.2387,5.2278,2.4968
2013/5/11 14:20,7.5393,30.1483,25.3184,325.0915,219.9148,161.7089,0,11.2387,5.2278,1.8137
2013/5/11 14:25,14.2387,30.0722,25.5017,569.2201,216.8203,63.8871,0,11.2387,5.2278,3.458
2013/5/11 14:30,6.1107,30.1738,25.3198,262.9494,213.7259,52.6585,0,11.2387,5.2278,1.4636
2013/5/11 14:35,6.74,30.1113,25.435,282.0844,247.2382,145.9292,0,11.2387,5.2278,1.6191
2013/5/11 14:40,5.8267,30.1782,25.4615,259.4587,235.9569,170.2366,0,11.2387,5.2278,1.3939
2013/5/11 14:45,5.2087,29.9022,25.8498,230.4479,212.3203,150.1072,0,11.2387,5.2278,1.242
2013/5/11 14:50,5.226,29.9656,25.7835,224.9941,208.4563,135.4257,0,11.2387,5.2278,1.2446
2013/5/11 14:55,5.01,29.6754,26.0569,225.8418,216.8271,85.4129,0,11.2387,5.2278,1.1939
2013/5/11 15:00,5.7967,29.6056,26.2542,252.6175,230.9771,81.1013,0,11.2387,5.2278,1.3851
2013/5/11 15:05,5.1453,29.5636,26.4691,223.6355,209.5468,119.4639,0,11.2387,5.2278,1.2246
2013/5/11 15:10,6.048,29.737,26.2937,261.1344,242.0953,72.2578,0,11.2387,5.2278,1.4485
2013/5/11 15:15,7.1987,29.9668,25.8869,295.5108,247.6335,64.8872,0,11.2387,5.2278,1.7311
2013/5/11 15:20,6.6767,30.0957,25.6173,282.8532,237.9963,46.5068,0,11.2387,5.2278,1.6033
2013/5/11 15:25,9.812,29.8706,25.7723,381.9006,228.359,83.8824,0,11.2387,5.2278,2.3708
2013/5/11 15:30,8.724,30.0162,25.6857,358.4284,218.7217,142.4633,0,11.2387,5.2278,2.1047
2013/5/11 15:35,11.5607,30.3229,25.3605,433.3606,209.0845,190.5233,0,11.2387,5.2278,2.7997
2013/5/11 15:40,16.2967,30.9218,24.3582,587.3309,199.4472,93.8116,0,11.2387,5.2278,3.9619
2013/5/11 15:45,14.55,31.123,23.8954,512.0356,189.81,150.1297,0,11.2387,5.2278,3.5333
2013/5/11 15:50,6.6847,31.3123,23.6751,264.0974,150.7759,99.9054,0,11.2387,5.2278,1.6027
2013/5/11 15:55,11.516,30.9143,24.3215,396.0612,145.0815,115.4741,0,11.2387,5.2278,2.7892
2013/5/11 16:00,5.334,30.789,24.2253,224.7471,159.6118,31.0309,0,11.2387,5.2278,1.272
2013/5/11 16:05,3.3347,30.1271,25.1298,158.108,145.4515,103.9318,0,11.2387,5.2278,0.771
2013/5/11 16:10,2.76,29.7904,25.622,132.6155,128.5024,224.4175,0,11.2387,5.2278,0.6235
2013/5/11 16:15,2.7067,29.6292,25.8614,127.3606,121.778,134.7254,0,11.2387,5.2278,0.606
2013/5/11 16:20,2.8327,29.4686,26.0651,130.7677,122.6225,133.4712,0,11.2387,5.2278,0.6436
2013/5/11 16:25,3.3207,29.5792,25.9741,147.4887,128.0664,220.2997,0,11.2387,5.2278,0.7683
2013/5/11 16:30,3.2487,29.7339,25.6867,146.5995,137.3497,238.7776,0,11.2387,5.2278,0.7515
2013/5/11 16:35,2.7813,29.6316,25.7646,127.8298,120.7306,258.3168,0,11.2387,5.2278,0.6286
2013/5/11 16:40,2.4207,29.5868,25.8164,108.2558,103.4027,277.2608,0,11.2387,5.2278,0.5303
2013/5/11 16:45,2.1747,29.553,25.8678,96.6167,93.316,173.6419,0,11.2387,5.2278,0.4645
2013/5/11 16:50,2.2855,29.4098,26.0271,100.2109,96.7117,54.9348,0,11.2387,5.2278,0.4951
2013/5/11 16:55,2.2453,29.3552,25.7443,97.7798,93.9651,54.8631,0,11.2387,5.2278,0.4807
2013/5/11 17:00,2.289,29.3518,25.5959,98.4861,94.5229,71.2258,0,11.2387,5.2278,0.4938
2013/5/11 17:05,2.0533,29.2806,25.543,85.9866,82.0642,79.9572,0,11.2387,5.2278,0.4247
2013/5/11 17:10,4.386,29.3069,25.7369,133.8598,64.8942,106.8716,0,11.2387,5.2278,1.0368
2013/5/11 17:15,3.042,29.3914,25.8947,98.7159,69.2583,99.926,0,11.2387,5.2278,0.6834
2013/5/11 17:20,2.162,29.1161,26.6119,84.4446,78.8532,82.6821,0,11.2387,5.2278,0.4565
2013/5/11 17:25,1.7793,28.9585,26.9436,73.6009,68.4212,82.0289,0,11.2387,5.2278,0.3287
2013/5/11 17:30,1.513,28.7757,27.2436,50.8193,49.0278,71.4537,0,11.2387,5.2278,0.217
2013/5/11 17:35,1.352,28.6517,27.4879,38.2145,35.6702,64.0174,0,11.2387,5.2278,0.1539
2013/5/11 17:40,1.2037,28.5385,27.6377,26.3618,23.6297,63.8343,0,11.2387,5.2278,0.0985
2013/5/11 17:45,1.119,28.4328,27.801,20.4286,17.9958,68.5979,0,11.2387,5.2278,0.0725
2013/5/11 17:50,1.1,28.3085,27.9767,16.9202,14.8787,67.6283,0,11.2387,5.2278,0.0544
2013/5/11 17:55,0.4893,28.1625,28.1708,13.4924,11.816,70.1716,0,11.2387,5.2278,0.0101
2013/5/11 18:00,0.3,28.0587,28.3233,8.6506,7.1269,66.6871,0,11.2387,5.2278,0
2013/5/11 18:05,0.3,27.9172,28.5259,6.1721,4.5527,74.0913,0,11.2387,5.2278,0
2013/5/11 18:10,0.3,27.7612,28.7599,4.7381,3.0862,75.4174,0,11.2387,5.2278,0
2013/5/11 18:15,0.3,27.5782,28.9805,3.9222,2.4864,71.2015,0,11.2387,5.2278,0
2013/5/11 18:20,0.3,27.3566,29.3272,3.9842,2.5747,74.8738,0,11.2387,5.2278,0
2013/5/11 18:25,0.3,27.1112,29.651,3.9603,2.4193,74.7698,0,11.2387,5.2278,0
2013/5/11 18:30,0.3,26.8524,30.0833,3.984,2.491,78.1402,0,11.2387,5.2278,0
2013/5/11 18:35,0.3,26.7005,30.3952,3.8749,2.3613,80.3805,0,11.2387,5.2278,0
2013/5/11 18:40,0.3,26.5308,30.7001,3.9766,2.4636,68.5037,0,11.2387,5.2278,0
2013/5/11 18:45,0.3,26.2153,31.2616,4.0431,2.5853,74.8162,0,11.2387,5.2278,0
2013/5/11 18:50,0.3,25.9611,31.5978,3.8619,2.4682,80.9964,0,11.2387,5.2278,0
2013/5/11 18:55,0.3,25.6488,31.9869,3.2719,1.8298,85.2138,0,11.2387,5.2278,0
2013/5/11 19:00,0.3,25.597,32.1918,2.9783,1.4872,85.3901,0,11.2387,5.2278,0
2013/5/11 19:05,0.3,25.7003,32.042,2.6608,1.191,84.585,0,11.2387,5.2278,0
2013/5/11 19:10,0.3,25.5711,32.2965,2.9756,1.4817,80.9192,0,11.2387,5.2278,0
2013/5/11 19:15,0.3,25.5736,32.3822,2.4077,0.8453,82.2541,0,11.2387,5.2278,0
2013/5/11 19:20,0.3,25.6918,32.3011,1.9253,0.5385,84.6077,0,11.2387,5.2278,0
2013/5/11 19:25,0.3,25.8099,32.2,1.6609,0.5373,76.8863,0,11.2387,5.2278,0
2013/5/11 19:30,0.3,25.8954,32.2211,1.537,0.5388,84.2424,0,11.2387,5.2278,0
2013/5/11 19:35,0.3,26.1661,31.9688,1.3407,0.5367,87.7586,0,11.2387,5.2278,0
2013/5/11 19:40,0.3,26.2949,31.8196,1.3481,0.5357,84.1164,0,11.2387,5.2278,0
2013/5/11 19:45,0.3,26.3424,31.7746,1.5612,0.5439,82.4766,0,11.2387,5.2278,0
2013/5/11 19:50,0.3,26.3157,31.8743,1.7592,0.5398,76.9531,0,11.2387,5.2278,0
2013/5/11 19:55,0.3,26.2661,31.9983,1.91,0.5474,73.2011,0,11.2387,5.2278,0
2013/5/11 20:00,0.3,26.2402,32.0836,1.9504,0.5507,71.1281,0,11.2387,5.2278,0
2013/5/11 20:05,0.3,26.2128,32.1688,2.176,0.62,73.4397,0,11.2387,5.2278,0
2013/5/11 20:10,0.3,26.3159,32.0322,1.8871,0.5553,76.7748,0,11.2387,5.2278,0
2013/5/11 20:15,0.3,26.3418,31.9695,1.9371,0.556,80.7256,0,11.2387,5.2278,0
2013/5/11 20:20,0.3,26.3316,31.9704,1.991,0.6081,96.7727,0,11.2387,5.2278,0
2013/5/11 20:25,0.3,26.3336,32.0495,2.0522,0.6309,101.3652,0,11.2387,5.2278,0
2013/5/11 20:30,0.3,26.2632,32.2122,2.1986,0.592,102.9236,0,11.2387,5.2278,0
2013/5/11 20:35,0.3,26.1937,32.4136,2.2126,0.7485,155.6007,0,11.2387,5.2278,0
2013/5/11 20:40,0.3,25.9963,32.8014,2.3411,0.7642,201.2057,0,11.2387,5.2278,0
2013/5/11 20:45,0.3,24.9432,43.122,5.156,3.6859,216.6175,0,11.2387,5.2278,0
2013/5/11 20:50,0.3,22.4753,62.011,18.132,15.7014,215.7899,0,11.2387,5.2278,0
2013/5/11 20:55,0.3,20.0047,80.7382,22.9217,20.5131,212.9892,0,11.2387,5.2278,0
2013/5/11 21:00,0.3,18.9408,88.6162,13.4393,11.4038,206.7915,0.6,11.2387,5.2278,0
2013/5/11 21:05,0.3,18.739,89.4472,7.4024,5.6627,209.6393,0.8,11.2387,5.2278,0
2013/5/11 21:10,0.3,18.6923,88.867,4.6943,3.0278,203.3228,1,11.2387,5.2278,0
2013/5/11 21:15,0.3,18.6645,88.6786,3.5189,1.8063,207.6361,1,11.2387,5.2278,0
2013/5/11 21:20,0.3,18.6527,88.299,2.8924,1.4104,212.8542,1,11.2387,5.2278,0
2013/5/11 21:25,0.3,18.6512,87.9424,2.5311,0.8686,207.3149,1,11.2387,5.2278,0
2013/5/11 21:30,0.3,18.6472,87.249,2.8726,1.2632,208.0977,1,11.2387,5.2278,0
2013/5/11 21:35,0.3,18.6645,87.0477,2.609,1.1744,211.5323,1,11.2387,5.2278,0
2013/5/11 21:40,0.3,18.6456,87.6245,2.4517,0.932,198.6552,1.2,11.2387,5.2278,0
2013/5/11 21:45,0.3,18.6094,87.9052,2.577,0.8812,204.909,1.2,11.2387,5.2278,0
2013/5/11 21:50,0.3,18.5883,88.0471,2.3702,0.9158,202.3335,1.2,11.2387,5.2278,0
2013/5/11 21:55,0.3,18.5858,88.4887,2.1871,0.583,205.2554,1.2,11.2387,5.2278,0
2013/5/11 22:00,0.3,18.5426,88.3031,2.4153,0.8276,181.8789,1.2,11.2387,5.2278,0
2013/5/11 22:05,0.3,18.5511,87.6809,2.6777,1.0436,190.0028,1.2,11.2387,5.2278,0
2013/5/11 22:10,0.3,18.5394,87.7148,2.4881,0.91,178.5728,1.2,11.2387,5.2278,0
2013/5/11 22:15,0.3,18.5464,87.6329,2.667,1.1488,182.2855,1.2,11.2387,5.2278,0
2013/5/11 22:20,0.3,18.5307,87.137,2.7229,0.9867,179.0326,1.2,11.2387,5.2278,0
2013/5/11 22:25,0.3,18.4992,87.3389,2.5802,1.0246,171.8077,1.2,11.2387,5.2278,0
2013/5/11 22:30,0.3,18.4206,87.1709,2.6441,1.0765,168.412,1.2,11.2387,5.2278,0
2013/5/11 22:35,0.3,18.3589,87.2322,2.7029,1.1137,156.0065,1.2,11.2387,5.2278,0
2013/5/11 22:40,0.3,18.3528,86.7306,2.7141,1.2173,169.19,1.2,11.2387,5.2278,0
2013/5/11 22:45,0.3,18.287,86.6684,2.6524,1.13,163.4983,1.2,11.2387,5.2278,0
2013/5/11 22:50,0.3,18.2128,85.7118,2.85,1.3353,158.9786,1.2,11.2387,5.2278,0
2013/5/11 22:55,0.3,18.148,86.0797,2.6865,1.0058,160.9374,1.2,11.2387,5.2278,0
2013/5/11 23:00,0.3,18.1022,85.5806,2.5854,1.0325,163.244,1.2,11.2387,5.2278,0
2013/5/11 23:05,0.3,18.0482,86.0869,2.3981,0.8628,171.5177,1.2,11.2387,5.2278,0
2013/5/11 23:10,0.3,17.9967,85.7866,2.5113,0.9701,177.1336,1.2,11.2387,5.2278,0
2013/5/11 23:15,0.3,17.9566,86.3463,2.5335,0.9407,167.5343,1.2,11.2387,5.2278,0
2013/5/11 23:20,0.3,17.878,86.9728,2.6475,1.0273,163.4003,1.2,11.2387,5.2278,0
2013/5/11 23:25,0.3,17.8071,87.6886,2.7692,1.1665,168.908,1.2,11.2387,5.2278,0
2013/5/11 23:30,0.3,17.6962,87.8621,3.0198,1.3644,167.8803,1.4,11.2387,5.2278,0
2013/5/11 23:35,0.3,17.6362,87.9433,2.8322,1.2915,168.726,1.4,11.2387,5.2278,0
2013/5/11 23:40,0.3,17.6185,88.5666,2.4819,0.9475,165.8972,1.4,11.2387,5.2278,0
2013/5/11 23:45,0.3,17.5443,87.5946,2.7342,1.2387,163.9598,1.4,11.2387,5.2278,0
2013/5/11 23:50,0.3,17.4907,86.601,3.0341,1.4462,167.9497,1.4,11.2387,5.2278,0
2013/5/11 23:55,0.3,17.4427,86.3958,2.8628,1.3392,175.5366,1.4,11.2387,5.2278,0
2013/5/12 0:00,0.3,17.4109,86.6184,2.6463,0.922,168.0172,0,11.2387,5.2278,0
2013/5/12 0:05,0.3,17.3295,86.4733,2.7447,1.2184,166.0792,0,11.2387,5.2278,0
2013/5/12 0:10,0.3,17.1816,86.5961,3.0012,1.4272,178.9188,0,11.2387,5.2278,0
2013/5/12 0:15,0.3,17.0258,86.945,3.246,1.6146,175.3949,0,11.2387,5.2278,0
2013/5/12 0:20,0.3,16.923,86.4918,3.4044,1.6883,171.3849,0,11.2387,5.2278,0
2013/5/12 0:25,0.3,16.8505,87.2347,2.9547,1.3655,172.2643,0,11.2387,5.2278,0
2013/5/12 0:30,0.3,16.8078,87.9226,2.645,1.1138,195.1635,0,11.2387,5.2278,0
2013/5/12 0:35,0.3,16.7419,86.4754,2.935,1.3347,181.4516,0,11.2387,5.2278,0
2013/5/12 0:40,0.3,16.6064,84.5359,3.4261,1.829,161.4818,0,11.2387,5.2278,0
2013/5/12 0:45,0.3,16.4027,84.9768,3.2899,1.5747,180.3978,0,11.2387,5.2278,0
2013/5/12 0:50,0.3,16.3074,85.7073,2.9071,1.3071,188.1472,0,11.2387,5.2278,0
2013/5/12 0:55,0.3,16.2671,85.2358,2.7574,1.1123,169.9745,0,11.2387,5.2278,0
2013/5/12 1:00,0.3,16.2267,84.9134,2.69,1.0896,170.3652,0,11.2387,5.2278,0
2013/5/12 1:05,0.3,16.1997,85.121,2.4724,0.8805,183.1852,0,11.2387,5.2278,0
2013/5/12 1:10,0.3,16.1443,85.7059,2.6252,0.8779,168.802,0,11.2387,5.2278,0
2013/5/12 1:15,0.3,16.0703,86.0547,2.5568,0.8266,166.0834,0,11.2387,5.2278,0
2013/5/12 1:20,0.3,15.9993,85.6151,2.6489,0.9244,173.8491,0,11.2387,5.2278,0
2013/5/12 1:25,0.3,15.9447,85.2961,2.7189,1.234,164.8124,0,11.2387,5.2278,0
2013/5/12 1:30,0.3,15.8758,84.9733,3.0198,1.4676,165.4437,0,11.2387,5.2278,0
2013/5/12 1:35,0.3,15.8033,85.4666,3.0588,1.4347,154.0227,0,11.2387,5.2278,0
2013/5/12 1:40,0.3,15.7684,86.3165,2.9627,1.3281,169.3417,0,11.2387,5.2278,0
2013/5/12 1:45,0.3,15.7459,86.8491,2.8143,1.188,157.1284,0,11.2387,5.2278,0
2013/5/12 1:50,0.3,15.7536,87.8021,2.4977,0.8721,181.7504,0,11.2387,5.2278,0
2013/5/12 1:55,0.3,15.7613,88.4748,2.2991,0.7054,216.5723,0,11.2387,5.2278,0
2013/5/12 2:00,0.3,15.5579,88.8058,2.8987,1.3095,200.945,0,11.2387,5.2278,0
2013/5/12 2:05,0.3,15.283,89.0242,3.1355,1.3385,202.3207,0,11.2387,5.2278,0
2013/5/12 2:10,0.3,15.1954,89.3482,2.9528,1.3308,207.6345,0,11.2387,5.2278,0
2013/5/12 2:15,0.3,15.1666,89.1653,2.927,1.2774,215.5603,0,11.2387,5.2278,0
2013/5/12 2:20,0.3,15.1318,88.8764,2.7663,1.0635,198.7231,0,11.2387,5.2278,0
2013/5/12 2:25,0.3,15.0938,88.5745,2.5856,0.8769,206.9012,0,11.2387,5.2278,0
2013/5/12 2:30,0.3,15.0738,88.5462,2.5382,0.8588,199.5508,0,11.2387,5.2278,0
2013/5/12 2:35,0.3,15.064,88.7388,2.556,0.8757,200.5122,0,11.2387,5.2278,0
2013/5/12 2:40,0.3,15.0532,88.5892,2.4768,0.8565,198.6804,0,11.2387,5.2278,0
2013/5/12 2:45,0.3,15.05,88.7017,2.4922,0.9029,206.0803,0,11.2387,5.2278,0
2013/5/12 2:50,0.3,14.9602,88.4046,2.9152,1.352,200.5053,0,11.2387,5.2278,0
2013/5/12 2:55,0.3,14.871,88.5681,3.2421,1.4647,203.8312,0,11.2387,5.2278,0
2013/5/12 3:00,0.3,14.798,88.8664,3.2769,1.5356,202.6359,0,11.2387,5.2278,0
2013/5/12 3:05,0.3,14.7753,89.198,3.0928,1.3156,182.9445,0,11.2387,5.2278,0
2013/5/12 3:10,0.3,14.75,89.8575,2.6986,0.9801,179.4553,0,11.2387,5.2278,0
2013/5/12 3:15,0.3,14.6969,90.3402,2.799,1.1573,191.436,0.2,11.2387,5.2278,0
2013/5/12 3:20,0.3,14.6602,90.717,2.6641,1.0645,173.7228,0.2,11.2387,5.2278,0
2013/5/12 3:25,0.3,14.6682,91.4245,2.3836,0.7008,176.5552,0.4,11.2387,5.2278,0
2013/5/12 3:30,0.3,14.6648,91.996,2.4014,0.6854,184.8132,0.4,11.2387,5.2278,0
2013/5/12 3:35,0.3,14.6529,92.1929,2.4343,0.8289,180.7097,0.6,11.2387,5.2278,0
2013/5/12 3:40,0.3,14.6065,92.1492,2.6305,1.1211,167.4964,0.6,11.2387,5.2278,0
2013/5/12 3:45,0.3,14.6118,92.2311,2.6,0.8985,184.1888,0.6,11.2387,5.2278,0
2013/5/12 3:50,0.3,14.5467,92.2654,2.538,0.9503,186.9485,0.6,11.2387,5.2278,0
2013/5/12 3:55,0.3,14.5039,92.4108,2.7794,1.1895,181.4488,0.8,11.2387,5.2278,0
2013/5/12 4:00,0.3,14.4755,92.6406,2.6809,1.0879,160.4628,1,11.2387,5.2278,0
2013/5/12 4:05,0.3,14.4314,92.8769,2.7695,1.0946,159.2083,1,11.2387,5.2278,0
2013/5/12 4:10,0.3,14.4286,93.0937,2.6092,1.1018,151.8469,1.2,11.2387,5.2278,0
2013/5/12 4:15,0.3,14.3984,93.2699,2.5845,0.9289,157.1569,1.2,11.2387,5.2278,0
2013/5/12 4:20,0.3,14.3875,93.4992,2.5208,0.8681,174.9612,1.4,11.2387,5.2278,0
2013/5/12 4:25,0.3,14.2111,93.3479,2.9816,1.3063,160.001,1.6,11.2387,5.2278,0
2013/5/12 4:30,0.3,14.2499,93.9029,2.6141,1.2044,147.4739,1.6,11.2387,5.2278,0
2013/5/12 4:35,0.3,14.2087,93.7344,2.7042,1.0142,129.1278,1.8,11.2387,5.2278,0
2013/5/12 4:40,0.3,14.0996,92.9255,3.0946,1.4358,136.2681,1.8,11.2387,5.2278,0
2013/5/12 4:45,0.3,14.0088,92.6136,3.1636,1.4448,129.4937,1.8,11.2387,5.2278,0
2013/5/12 4:50,0.3,13.9922,92.7542,2.8532,1.1702,140.7792,1.8,11.2387,5.2278,0
2013/5/12 4:55,0.3,13.9401,92.719,2.7534,1.2013,142.9635,1.8,11.2387,5.2278,0
2013/5/12 5:00,0.3,13.8837,92.0738,2.7681,1.1838,133.2314,1.8,11.2387,5.2278,0
2013/5/12 5:05,0.3,13.853,91.6378,2.9329,1.3754,128.0105,1.8,11.2387,5.2278,0
2013/5/12 5:10,0.3,13.8011,91.606,2.7415,1.1685,129.2711,1.8,11.2387,5.2278,0
2013/5/12 5:15,0.3,13.7708,91.7057,2.9102,1.3289,138.0366,1.8,11.2387,5.2278,0
2013/5/12 5:20,0.3,13.7748,91.7612,2.6333,1.1207,137.713,1.8,11.2387,5.2278,0
2013/5/12 5:25,0.3,13.7781,91.786,2.7913,1.1394,156.4625,1.8,11.2387,5.2278,0
2013/5/12 5:30,0.3,13.7867,92.0375,2.4307,0.8974,164.5752,1.8,11.2387,5.2278,0
2013/5/12 5:35,0.3,13.8072,92.2784,2.3026,0.7913,161.6811,1.8,11.2387,5.2278,0
2013/5/12 5:40,0.3,13.8283,92.3901,2.3217,0.6828,133.9598,1.8,11.2387,5.2278,0
2013/5/12 5:45,0.3,13.8095,92.3164,2.5348,0.8645,145.7634,1.8,11.2387,5.2278,0
2013/5/12 5:50,0.3,13.8051,92.3431,2.5133,0.9275,150.0805,1.8,11.2387,5.2278,0
2013/5/12 5:55,0.3,13.8216,92.3717,2.3833,0.7997,158.4281,1.8,11.2387,5.2278,0
2013/5/12 6:00,0.3,13.8669,92.6158,2.3506,0.6413,158.6357,1.8,11.2387,5.2278,0
2013/5/12 6:05,0.3,13.8535,92.7503,2.4271,0.8433,173.0179,1.8,11.2387,5.2278,0
2013/5/12 6:10,0.3,13.8521,92.9164,2.329,0.7308,179.216,2,11.2387,5.2278,0
2013/5/12 6:15,0.3,13.8218,92.9094,2.6253,1.0797,173.0299,2,11.2387,5.2278,0
2013/5/12 6:20,0.3,13.8301,93.2672,2.4291,0.8403,147.9269,2.2,11.2387,5.2278,0
